algorithm,energy_j
DQN-Only,2.1823116948336567
DQN-Only,2.3498713399295155
DQN-Only,2.308178819948393
DQN-Only,2.6353093006620494
DQN-Only,2.336974604583878
DQN-Only,2.4958456131910403
DQN-Only,2.3885096451545165
DQN-Only,2.7341755272588166
DQN-Only,2.255090300774148
DQN-Only,2.2558803526862428
DQN-Only,2.5492068354476376
DQN-Only,2.25126640200596
DQN-Only,2.479948385075988
DQN-Only,2.9964863650747344
DQN-Only,2.065110092313864
DQN-Only,2.7700930669618526
DQN-Only,2.2017883787704164
DQN-Only,2.715620168011819
DQN-Only,2.5326416761473918
DQN-Only,2.5085720067357955
DQN-Only,2.297609548277157
DQN-Only,2.2696586819740534
DQN-Only,2.137260271524327
DQN-Only,2.3417623124522104
DQN-Only,2.2883576658890625
DQN-Only,2.3936379254738744
DQN-Only,1.9438880474881377
DQN-Only,2.3463587496470133
DQN-Only,2.6945529583558483
DQN-Only,2.6050888285391
DQN-Only,2.3464588988149933
DQN-Only,3.059527003104775
DQN-Only,2.177879191978279
DQN-Only,2.315662490376526
DQN-Only,1.9326953888507832
DQN-Only,2.2266592045001152
DQN-Only,2.842018207526248
DQN-Only,2.237372884032757
DQN-Only,1.9109850009617877
DQN-Only,2.584857286429134
DQN-Only,2.4492902360122253
DQN-Only,2.5732454153399087
DQN-Only,2.256588057229402
DQN-Only,2.057199618819659
DQN-Only,2.288438576488896
DQN-Only,2.4958004721767826
DQN-Only,2.3196905952264593
DQN-Only,2.4489378126576318
DQN-Only,2.189261424773806
DQN-Only,2.4593671053238255
DQN-Only,2.3391536862207576
DQN-Only,2.1417906043338832
DQN-Only,2.3792980035493216
DQN-Only,2.231416845418714
DQN-Only,2.5132997825802907
DQN-Only,2.5851824606740235
DQN-Only,2.4808318118678128
DQN-Only,1.8808955348393481
DQN-Only,2.0690923723434356
DQN-Only,2.1612492159035703
DQN-Only,2.116395016351922
DQN-Only,2.1875685694214093
DQN-Only,2.599809771518154
DQN-Only,2.536182166341717
DQN-Only,2.2209825466099544
DQN-Only,2.5061756597256544
DQN-Only,2.4323388483323067
DQN-Only,2.330773245870117
DQN-Only,2.662421496491493
DQN-Only,2.154307996875507
DQN-Only,2.3548148780635687
DQN-Only,2.044918483264219
DQN-Only,2.0583774090959457
DQN-Only,1.9578971810115884
DQN-Only,2.0631713119623494
DQN-Only,2.36333463757246
DQN-Only,2.2550624424688666
DQN-Only,2.2642201416538317
DQN-Only,2.2559949964117236
DQN-Only,2.837786129116495
DQN-Only,2.020679814217766
DQN-Only,1.990658595819141
DQN-Only,2.1026053360053796
DQN-Only,2.319811930431687
DQN-Only,2.4845477845744446
DQN-Only,2.5136994019790393
DQN-Only,2.6052544392366364
DQN-Only,2.3096065264153522
DQN-Only,2.2287130295301694
DQN-Only,2.798675763142607
DQN-Only,1.5581942877534163
DQN-Only,2.3576227335023163
DQN-Only,2.460745950013899
DQN-Only,2.8661304678674373
DQN-Only,1.8737130189430466
DQN-Only,2.2220253511290364
DQN-Only,1.9587830555278272
DQN-Only,1.835043995984583
DQN-Only,2.2825691855105
DQN-Only,2.573932727137564
DQN-Only,2.678636260403373
DQN-Only,2.190650115621921
DQN-Only,2.52716056834127
DQN-Only,2.284480589508381
DQN-Only,2.496285917177603
DQN-Only,2.66417664954271
DQN-Only,2.28546009263073
DQN-Only,2.6424144065849418
DQN-Only,1.9993819375704993
DQN-Only,2.524348153164905
DQN-Only,2.630255454999006
DQN-Only,2.601202745219772
DQN-Only,2.0072460154992813
DQN-Only,2.282208271357617
DQN-Only,2.4248507765666223
DQN-Only,2.464409125264711
DQN-Only,2.3725379665825046
DQN-Only,2.741315508009425
DQN-Only,1.9761826002038385
DQN-Only,2.272537565817526
DQN-Only,1.8660735943090776
DQN-Only,2.5144466659052536
DQN-Only,2.4957371408412317
DQN-Only,3.2802878250931253
DQN-Only,2.6282017920747416
DQN-Only,2.433047331635862
DQN-Only,2.411574537249213
DQN-Only,2.2510956562960938
DQN-Only,2.3766409444652346
DQN-Only,2.4175707084155613
DQN-Only,1.7882955778959024
DQN-Only,2.395293336214365
DQN-Only,2.3683634867996273
DQN-Only,2.8325269281047034
DQN-Only,2.303026569847462
DQN-Only,2.1250348646446695
DQN-Only,2.4154038086480543
DQN-Only,2.36087693858427
DQN-Only,2.303327345026962
DQN-Only,1.9808599419283122
DQN-Only,2.2961897247343352
DQN-Only,2.1773629222766884
DQN-Only,2.2792119951054173
DQN-Only,2.5455886250720607
DQN-Only,2.150596373539763
DQN-Only,2.2778779187737284
DQN-Only,2.4919703547171697
DQN-Only,2.26435183861842
DQN-Only,3.0726594252056163
DQN-Only,2.4098817134563855
DQN-Only,1.9912753133369447
DQN-Only,2.104323789744138
DQN-Only,2.0760663113646762
DQN-Only,2.108332618793192
DQN-Only,2.4907834555960124
DQN-Only,2.0292921446707455
DQN-Only,2.246997423621068
DQN-Only,2.6608833318395995
DQN-Only,2.1940479790017258
DQN-Only,2.528553426836945
DQN-Only,1.867421952730059
DQN-Only,2.235931292801983
DQN-Only,2.0912265352066246
DQN-Only,2.424175684611117
DQN-Only,2.0494343017393977
DQN-Only,2.9211596519653247
DQN-Only,1.8796607217409762
DQN-Only,2.6589273452011506
DQN-Only,2.586620205637673
DQN-Only,2.427009012753625
DQN-Only,2.355284857586167
DQN-Only,2.8608723947203663
DQN-Only,3.0338466601466707
DQN-Only,2.2817995139330027
DQN-Only,2.3843016401585877
DQN-Only,2.1848860188549715
DQN-Only,2.011664098662747
DQN-Only,2.4700420613974923
DQN-Only,2.4100939707582936
DQN-Only,1.8878498627830795
DQN-Only,2.468045357441257
DQN-Only,2.4195056707381246
DQN-Only,2.1711704917383208
DQN-Only,2.1528404368252243
DQN-Only,2.458997358688786
DQN-Only,2.791773968774725
DQN-Only,2.451869492807237
DQN-Only,2.5591599777517753
DQN-Only,2.1063192526659273
DQN-Only,2.2236723130070097
DQN-Only,2.510731109826403
DQN-Only,1.9585767563905425
DQN-Only,2.3981822368836254
DQN-Only,2.4785531877218454
DQN-Only,2.3291796247307897
DQN-Only,2.4296796667086653
DQN-Only,2.3562358132576833
DQN-Only,2.165297021954025
DQN-Only,2.009187620038256
DQN-Only,2.314640011517146
DQN-Only,2.706305285752923
DQN-Only,2.6276461092443366
DQN-Only,2.2430306914228217
DQN-Only,2.237197873632611
DQN-Only,2.2165287610460958
DQN-Only,2.216564849531688
DQN-Only,2.420800038007095
DQN-Only,2.636940775818886
DQN-Only,2.975396833178239
DQN-Only,2.10697881623817
DQN-Only,2.5228514414134815
DQN-Only,2.4922875003640996
DQN-Only,2.247407205410846
DQN-Only,2.051896602865957
DQN-Only,2.4173247655939862
DQN-Only,2.935262244154517
DQN-Only,2.4155484269488308
DQN-Only,2.1189453647214376
DQN-Only,2.2958396205311247
DQN-Only,2.0198391331879435
DQN-Only,2.345197688278829
DQN-Only,2.531900974168832
DQN-Only,2.145517896248814
DQN-Only,1.4258247022855657
DQN-Only,2.4177482052316375
DQN-Only,2.1991640410697317
DQN-Only,2.1292119103925224
DQN-Only,2.126788109775205
DQN-Only,2.4523907407356744
DQN-Only,2.2254600198187338
DQN-Only,2.6012691335836506
DQN-Only,2.607448428123914
DQN-Only,2.2640065330312895
DQN-Only,2.193740834217256
DQN-Only,2.375860548307866
DQN-Only,2.2991735945499436
DQN-Only,1.847894155462566
DQN-Only,2.877480333578191
DQN-Only,2.5405854778728973
DQN-Only,2.20985340033896
DQN-Only,1.8018795941061656
DQN-Only,2.2893347331310676
DQN-Only,2.174896108934071
DQN-Only,2.3229910445760202
DQN-Only,1.7323851680142652
DQN-Only,2.2073931429581153
DQN-Only,2.224500809794566
DQN-Only,2.286009102523395
DQN-Only,2.273672883154198
DQN-Only,2.3546720338706635
DQN-Only,2.7671466078769194
DQN-Only,2.1953840162210336
DQN-Only,2.0841468459931285
DQN-Only,1.854965589612318
DQN-Only,2.196479987067498
DQN-Only,1.9465287405502947
DQN-Only,2.6095950395260186
DQN-Only,2.313013482757754
DQN-Only,2.6038017677898315
DQN-Only,2.7515677334511865
DQN-Only,2.0970917508600557
DQN-Only,2.2424613793507757
DQN-Only,2.7139376538716298
DQN-Only,2.3931322962890897
DQN-Only,2.4864399903090084
DQN-Only,2.6300601020687058
DQN-Only,2.5917413147488615
DQN-Only,2.4552289625641235
DQN-Only,2.7320983050379803
DQN-Only,2.3208341901484566
DQN-Only,2.4858515630308045
DQN-Only,2.290366211978006
DQN-Only,2.6265709086760074
DQN-Only,2.143225289671863
DQN-Only,1.867453940267255
DQN-Only,2.523902880307578
DQN-Only,2.0535451000653757
DQN-Only,2.025716660795961
DQN-Only,2.6951923256020973
DQN-Only,2.611331297974482
DQN-Only,2.2438257947786404
DQN-Only,1.4848339538595554
DQN-Only,2.4897338310989072
DQN-Only,2.5260313682158375
DQN-Only,2.485120622829709
DQN-Only,2.472215660243937
DQN-Only,2.2890659204614106
DQN-Only,2.2247402644300607
DQN-Only,2.029389747012673
DQN-Only,2.1441710134671474
DQN-Only,2.430272892511668
DQN-Only,2.4348898878113197
DQN-Only,2.561782733383625
DQN-Only,1.94507410349207
DQN-Only,1.8740894389691551
DQN-Only,2.233378804433928
DQN-Only,2.0535987011589483
DQN-Only,2.3922252777817916
DQN-Only,1.972186645794796
DQN-Only,2.67140918563929
DQN-Only,2.109165451350163
DQN-Only,2.7872229269568973
DQN-Only,2.487223959623731
DQN-Only,2.043690840356957
DQN-Only,2.928204400311353
DQN-Only,2.4145390099445976
DQN-Only,2.3866463292521867
DQN-Only,2.321688455693637
DQN-Only,2.4710081727998943
DQN-Only,2.487538107701515
DQN-Only,2.0971153143162797
DQN-Only,2.280034752691096
DQN-Only,2.372488828936334
DQN-Only,2.5036335224748325
DQN-Only,2.508392748999564
DQN-Only,2.3862033358040486
DQN-Only,2.1854693140612036
DQN-Only,2.1710729915354645
DQN-Only,2.0054300564353755
DQN-Only,2.506402406958026
DQN-Only,2.1670336319727963
DQN-Only,2.2861553370924734
DQN-Only,2.4067584890792775
DQN-Only,2.3411047144383357
DQN-Only,2.338424342262561
DQN-Only,2.085886693057114
DQN-Only,2.415496606395096
DQN-Only,2.252157712994244
DQN-Only,2.3157387543541184
DQN-Only,2.665157552291331
DQN-Only,2.4818933488564263
DQN-Only,2.17971778599141
DQN-Only,2.2981849696943835
DQN-Only,2.7891218827873923
DQN-Only,2.2536870074891806
DQN-Only,2.3511986530840083
DQN-Only,2.526492075679015
DQN-Only,2.4004257698032814
DQN-Only,2.2353126722839196
DQN-Only,2.1312475061179184
DQN-Only,2.3371642171613125
DQN-Only,2.5247718318973766
DQN-Only,2.7109087780250136
DQN-Only,1.9285285723717924
DQN-Only,2.834989839161037
DQN-Only,2.259014737995115
DQN-Only,2.599691328446176
DQN-Only,2.13290009415976
DQN-Only,1.887676289509014
DQN-Only,1.9713247154402609
DQN-Only,2.2470673446828173
DQN-Only,2.4871653572419925
DQN-Only,2.348758841919118
DQN-Only,2.2697341157110538
DQN-Only,2.65394094784366
DQN-Only,2.340557618553973
DQN-Only,2.4185635354185284
DQN-Only,3.213576471971896
DQN-Only,2.337742787328175
DQN-Only,2.144606692307162
DQN-Only,2.4750535026953275
DQN-Only,2.5461321771277765
DQN-Only,2.424516155085276
DQN-Only,2.3840610194052445
DQN-Only,2.7562104543143344
DQN-Only,2.7211150172069964
DQN-Only,2.3071179964869586
DQN-Only,2.1593067270213266
DQN-Only,2.4605201583554632
DQN-Only,2.157695273078715
DQN-Only,2.5885533964052017
DQN-Only,2.459075002364515
DQN-Only,3.089744715603631
DQN-Only,2.7537017682716205
DQN-Only,2.037089668169076
DQN-Only,2.194324138204085
DQN-Only,1.8025627460994054
DQN-Only,1.7397206966934096
DQN-Only,2.371962584341983
DQN-Only,2.0051786552732986
DQN-Only,2.8008449534414797
DQN-Only,2.6651426601436743
DQN-Only,2.263764363054769
DQN-Only,2.247809866751859
DQN-Only,2.7570927262658866
DQN-Only,2.821461727683912
DQN-Only,2.078126507444681
DQN-Only,2.0420197744273674
DQN-Only,2.25545360590562
DQN-Only,2.4610786308687027
DQN-Only,2.195760998900875
DQN-Only,2.4669817372966865
DQN-Only,2.8876438577689623
DQN-Only,1.9451864398362824
DQN-Only,2.214854212878432
DQN-Only,1.950532670129118
DQN-Only,2.105086984810463
DQN-Only,2.257254841009207
DQN-Only,2.135799104935148
DQN-Only,2.4860097006305195
DQN-Only,2.3823885243011986
DQN-Only,2.4239645578414
DQN-Only,2.2538792634791496
DQN-Only,2.2797380771916953
DQN-Only,2.241526094233892
DQN-Only,2.2701769094286486
DQN-Only,2.4576578145869465
DQN-Only,1.7998838154951544
DQN-Only,2.420853924490039
DQN-Only,2.0960604577465465
DQN-Only,2.244848774660251
DQN-Only,1.9015215621002173
DQN-Only,2.239284985295922
DQN-Only,2.418029836499638
DQN-Only,2.4683492874366872
DQN-Only,2.0068781098689237
DQN-Only,2.4548018839177725
DQN-Only,2.66004913139697
DQN-Only,2.2013718368935726
DQN-Only,2.340256402707842
DQN-Only,1.7591521242178634
DQN-Only,2.0881128371761437
DQN-Only,2.415962076989237
DQN-Only,2.608295247101025
DQN-Only,2.1717227963501102
DQN-Only,3.089563608949301
DQN-Only,2.4281402109685812
DQN-Only,1.9824413892882307
DQN-Only,2.701440905317325
DQN-Only,1.9881735688206075
DQN-Only,2.4322223087317214
DQN-Only,2.079069109595277
DQN-Only,1.9588324066203588
DQN-Only,2.6101723348238783
DQN-Only,2.2670546286643463
DQN-Only,2.824568712920519
DQN-Only,2.0541642484861047
DQN-Only,1.902052890979277
DQN-Only,2.2053099320237908
DQN-Only,3.1516548709650207
DQN-Only,2.5741635025486693
DQN-Only,2.495533158257228
DQN-Only,2.5048125302117796
DQN-Only,2.203855961581384
DQN-Only,3.106401556854557
DQN-Only,2.468630387036693
DQN-Only,2.442300012430752
DQN-Only,2.616549516223392
DQN-Only,1.9824733027999093
DQN-Only,2.093079385100378
DQN-Only,2.271059699643275
DQN-Only,2.6183649637361155
DQN-Only,1.9755067140231242
DQN-Only,2.3210868791344588
DQN-Only,2.281355054681199
DQN-Only,1.8979124652187063
DQN-Only,2.1970919957668658
DQN-Only,2.492264394782988
DQN-Only,1.9234978834898309
DQN-Only,2.736302753913476
DQN-Only,2.4714271442294393
DQN-Only,2.437158667693859
DQN-Only,2.3422992122883803
DQN-Only,2.033275989960941
DQN-Only,2.157565124414508
DQN-Only,2.4416088034123993
DQN-Only,2.157015218582555
DQN-Only,2.3930007398133744
DQN-Only,2.087594125556046
DQN-Only,2.466761519571426
DQN-Only,2.48772343191725
DQN-Only,1.882945025423373
DQN-Only,2.3589002370494763
DQN-Only,1.9127156458483912
DQN-Only,1.8174196936424776
DQN-Only,2.1732350560561255
DQN-Only,3.125374451459952
DQN-Only,2.557728937209395
DQN-Only,2.730902815458886
DQN-Only,2.510843364017453
DQN-Only,2.397688502312233
DQN-Only,2.591425965979003
DQN-Only,2.1604083596795656
DQN-Only,2.4721205043780015
DQN-Only,2.6705290657288936
DQN-Only,2.5363976195403453
DQN-Only,2.6889726141822963
DQN-Only,2.3912741248237284
DQN-Only,2.8151362470340136
DQN-Only,2.281528523528104
DQN-Only,2.9346480343464765
DQN-Only,2.501068964208278
DQN-Only,2.2321878913638478
DQN-Only,2.0089002442964423
DQN-Only,2.113116117913786
DQN-Only,2.0706112441151565
DQN-Only,2.315087646848164
DQN-Only,1.9822724993317338
DQN-Only,2.703006572393253
DQN-Only,2.3710909831327354
DQN-Only,2.3596980298232406
DQN-Only,2.0127593783707636
DQN-Only,2.1240542128317608
DQN-Only,1.7165208495019066
DQN-Only,2.794279683446071
DQN-Only,1.9419051664322302
DQN-Only,1.9631934289471094
DQN-Only,2.73681908849383
DQN-Only,2.4488281561965826
DQN-Only,2.3739028899187904
DQN-Only,2.4355473878900886
DQN-Only,2.6078552248117353
DQN-Only,2.368044988941614
DQN-Only,1.9065754438797944
DQN-Only,2.5458797161630553
DQN-Only,2.4585941605614345
DQN-Only,2.668972179965023
DQN-Only,1.9892530391360836
DQN-Only,2.1352007951579433
DQN-Only,2.450098558827743
DQN-Only,2.0747811521150252
DQN-Only,1.679321825184061
DQN-Only,2.395410426509313
DQN-Only,2.591318143374546
DQN-Only,2.303795944679607
DQN-Only,2.49391634373305
DQN-Only,2.4532655980204616
DQN-Only,2.3429470964129653
DQN-Only,2.3781784544005413
DQN-Only,2.7188379818485418
DQN-Only,2.069238438148669
DQN-Only,2.5570709832913106
DQN-Only,2.008409525370654
DQN-Only,2.1168257162836053
DQN-Only,2.675813581975187
DQN-Only,2.0002793442144986
DQN-Only,2.2721611776334716
DQN-Only,3.003066267232068
DQN-Only,2.6279746254153196
DQN-Only,2.133002112807161
DQN-Only,2.181116269792441
DQN-Only,2.2922313912060597
DQN-Only,2.708393940075791
DQN-Only,2.0587374822477393
DQN-Only,2.04174296112338
DQN-Only,2.540309538371743
DQN-Only,1.8679367395884219
DQN-Only,2.084169535535578
DQN-Only,2.3161070139735678
DQN-Only,2.330503284476502
DQN-Only,1.9568147329510628
DQN-Only,2.4393303040768215
DQN-Only,2.495497219843487
DQN-Only,2.1539729972486117
DQN-Only,2.8063406530316994
DQN-Only,2.435361383992043
DQN-Only,2.057835600333616
DQN-Only,2.795115177396221
DQN-Only,2.193050512617021
DQN-Only,2.390227668781788
DQN-Only,2.2033118325256
DQN-Only,2.5152621903501973
DQN-Only,2.204786856784647
DQN-Only,2.2218235468761285
DQN-Only,2.295078278121371
DQN-Only,2.1990523683931866
DQN-Only,2.640965536437127
DQN-Only,1.9868116480644025
DQN-Only,2.3295689324982582
DQN-Only,2.3651217914400715
DQN-Only,2.3050026936348322
DQN-Only,2.611898253450728
DQN-Only,1.9176914032370873
DQN-Only,2.499471161990233
DQN-Only,1.9904174087591806
DQN-Only,2.1971355533150176
DQN-Only,1.9615686070477136
DQN-Only,2.2467487979842122
DQN-Only,2.1776382737048205
DQN-Only,2.8000267207307066
DQN-Only,2.4077756858925183
DQN-Only,2.463491914456969
DQN-Only,2.0290129982648106
DQN-Only,2.547813653286289
DQN-Only,2.8000138552896194
DQN-Only,2.5842704945333934
DQN-Only,1.971586868934756
DQN-Only,2.209668967736171
DQN-Only,2.3704640231954333
DQN-Only,2.1779325802312925
DQN-Only,3.0512638315956333
DQN-Only,2.2045767782420636
DQN-Only,2.3278269407174896
DQN-Only,2.1714559811073992
DQN-Only,2.4050567868477057
DQN-Only,2.7281638844990237
DQN-Only,2.372251411139807
DQN-Only,2.2785010780571144
DQN-Only,2.0384459466941554
DQN-Only,2.679441252237559
DQN-Only,2.299650742186999
DQN-Only,2.2875756832638117
DQN-Only,1.6832264396738077
DQN-Only,2.3042775784756695
DQN-Only,2.2273697223557214
DQN-Only,1.8272579615672533
DQN-Only,2.617882889603294
DQN-Only,2.1897039286810753
DQN-Only,2.872275740860962
DQN-Only,2.7371751843446877
DQN-Only,2.1378510661012773
DQN-Only,2.7245032735576795
DQN-Only,2.792240248209769
DQN-Only,2.183022816009453
DQN-Only,2.0500290412662228
DQN-Only,1.7347764061288182
DQN-Only,2.446828001024397
DQN-Only,2.066690095003889
DQN-Only,2.4552664140484937
DQN-Only,2.180547443507916
DQN-Only,2.1210513692316746
DQN-Only,2.182333260454208
DQN-Only,1.9750114090133215
DQN-Only,2.1822035188699713
DQN-Only,2.1331591625717192
DQN-Only,2.3360250967499696
DQN-Only,2.3692756706008433
DQN-Only,2.0392140353629222
DQN-Only,2.6491060975232723
DQN-Only,2.2951931276313293
DQN-Only,2.761884969468019
DQN-Only,2.4076959101168893
DQN-Only,2.359404414110164
DQN-Only,2.2021333493722044
DQN-Only,2.5126469012935138
DQN-Only,2.3494255437262
DQN-Only,2.581057171121734
DQN-Only,2.7905892012344156
DQN-Only,2.1358997146150176
DQN-Only,2.512260572797288
DQN-Only,2.5043006223374564
DQN-Only,2.468637823839083
DQN-Only,2.218357670341784
DQN-Only,2.224039036167391
DQN-Only,2.1760458865800376
DQN-Only,2.170476249265846
DQN-Only,2.10409304996055
DQN-Only,2.3106571621609606
DQN-Only,2.1272046062030046
DQN-Only,2.4623287492319696
DQN-Only,2.3559927083297874
DQN-Only,2.3874896198707503
DQN-Only,2.263204254053084
DQN-Only,2.3593466408523533
DQN-Only,2.2705518481211993
DQN-Only,2.558895696798845
DQN-Only,2.215777090377588
DQN-Only,2.445447270821082
DQN-Only,1.9731710389950547
DQN-Only,2.5399506128083367
DQN-Only,2.182959542087923
DQN-Only,2.083834191495237
DQN-Only,2.0202250628975578
DQN-Only,1.9980076577957628
DQN-Only,2.2048028499392474
DQN-Only,2.760814656683022
DQN-Only,2.159354941797681
DQN-Only,1.7196647319817
DQN-Only,2.4426229332647416
DQN-Only,2.0271167628484124
DQN-Only,2.5687979681544637
DQN-Only,2.22176164612136
DQN-Only,2.2630585486596186
DQN-Only,2.6762048877625566
DQN-Only,2.513458446623764
DQN-Only,1.9900173242646249
DQN-Only,2.031328188361527
DQN-Only,1.8391847927734082
DQN-Only,3.070984446276006
DQN-Only,2.0977517943427264
DQN-Only,2.66848348611142
DQN-Only,2.190537301970027
DQN-Only,2.036776562334504
DQN-Only,2.3460542659223265
DQN-Only,2.2482726958289234
DQN-Only,2.565166410920037
DQN-Only,2.568679003214415
DQN-Only,2.1742884018832545
DQN-Only,1.9356607995177113
DQN-Only,2.0038363347174744
DQN-Only,1.6990858039060197
DQN-Only,2.262931732642366
DQN-Only,2.336686462143811
DQN-Only,2.019093920528973
DQN-Only,1.9851667689723014
DQN-Only,2.335483646946525
DQN-Only,2.162547134693789
DQN-Only,2.280209549347626
DQN-Only,2.236883262406656
DQN-Only,2.409843451593152
DQN-Only,2.1812696519616224
DQN-Only,2.202760627807171
DQN-Only,1.8115909015012015
DQN-Only,2.3258666160121173
DQN-Only,2.3649046637292552
DQN-Only,2.290101994558631
DQN-Only,2.876842998574789
DQN-Only,2.3857082596222394
DQN-Only,2.296061229967038
DQN-Only,2.480159907255861
DQN-Only,2.9332920813770977
DQN-Only,2.410964630739075
DQN-Only,1.7156458751077213
DQN-Only,2.4613220413944488
DQN-Only,2.0931106922725156
DQN-Only,1.8001689678253516
DQN-Only,2.816675198180201
DQN-Only,2.755990177292211
DQN-Only,2.085826152128438
DQN-Only,2.0876643818131306
DQN-Only,2.384974953105193
DQN-Only,2.091441781224481
DQN-Only,2.302071320861481
