algorithm,latency_ms
FL-Only,253.7661978901306
FL-Only,245.3020034518653
FL-Only,210.01912077264936
FL-Only,259.6780998019592
FL-Only,250.99787139044923
FL-Only,242.0239351604041
FL-Only,242.18832376859393
FL-Only,241.3095793841316
FL-Only,229.92431552890056
FL-Only,250.73319789561424
FL-Only,218.599517293085
FL-Only,353.92918915026996
FL-Only,187.21733693592205
FL-Only,221.02582083338717
FL-Only,224.26457371234542
FL-Only,328.660229987306
FL-Only,190.8744793509225
FL-Only,262.4628142174305
FL-Only,255.18415666690814
FL-Only,258.6776944916565
FL-Only,295.69006966704853
FL-Only,294.84900374963064
FL-Only,226.51077011267517
FL-Only,252.95471542925364
FL-Only,168.5718166817621
FL-Only,249.06281334939908
FL-Only,212.4464334588913
FL-Only,237.35832053561882
FL-Only,175.8997535425155
FL-Only,261.5997637554821
FL-Only,175.44068348140007
FL-Only,251.07966887845504
FL-Only,194.71327068607548
FL-Only,210.16471755942874
FL-Only,292.34401620435165
FL-Only,269.1046357824585
FL-Only,292.11732864449226
FL-Only,308.9488124325529
FL-Only,213.31361300726965
FL-Only,306.45783816007577
FL-Only,184.91426809666504
FL-Only,275.590113716341
FL-Only,224.77315370140116
FL-Only,206.85769415178802
FL-Only,270.19326455948215
FL-Only,283.7430125319377
FL-Only,282.5260038525083
FL-Only,253.80925544468647
FL-Only,250.4102493544988
FL-Only,266.601530013696
FL-Only,257.45432709620485
FL-Only,267.1955894230252
FL-Only,253.3639779055393
FL-Only,279.5541368047609
FL-Only,178.28447993143246
FL-Only,239.61778752145815
FL-Only,188.26229375233098
FL-Only,256.34478272180024
FL-Only,312.3191372100016
FL-Only,225.5625239401743
FL-Only,250.21733324218582
FL-Only,276.0159553117872
FL-Only,160.22335979757247
FL-Only,223.5934702320883
FL-Only,259.94514203018684
FL-Only,126.22321624805173
FL-Only,204.95085178392617
FL-Only,290.13517690863284
FL-Only,286.12287291847974
FL-Only,260.3470473221741
FL-Only,281.1701032376703
FL-Only,253.81927361128
FL-Only,267.77119120513487
FL-Only,232.05819793753483
FL-Only,249.7483199998058
FL-Only,219.0728141569513
FL-Only,296.80281711147484
FL-Only,307.3839357895903
FL-Only,301.57642482858
FL-Only,228.26754077120765
FL-Only,205.8952643860314
FL-Only,297.3559200907567
FL-Only,267.30019530624793
FL-Only,258.47195800246936
FL-Only,219.02108451724902
FL-Only,262.4522163181074
FL-Only,200.50359955386068
FL-Only,270.9965565992403
FL-Only,301.53435468385464
FL-Only,311.87286730022606
FL-Only,274.04948621850247
FL-Only,188.337116465534
FL-Only,253.09053536878687
FL-Only,332.7269515063662
FL-Only,209.38692479186636
FL-Only,242.5735555106811
FL-Only,302.95449842384005
FL-Only,270.302490805017
FL-Only,346.68640930388926
FL-Only,214.95235528762788
FL-Only,204.4200127846263
FL-Only,295.1891428692421
FL-Only,195.96897624086702
FL-Only,236.932512458481
FL-Only,242.30849166075737
FL-Only,287.4755684088228
FL-Only,270.1849866890351
FL-Only,263.73966148125135
FL-Only,228.50033400603166
FL-Only,294.81516478235966
FL-Only,410.0587857518178
FL-Only,273.34256605583954
FL-Only,249.0865605094203
FL-Only,191.78761818932142
FL-Only,218.8632605779967
FL-Only,236.23788040816052
FL-Only,223.08139014904756
FL-Only,244.34080878439923
FL-Only,317.89865914909876
FL-Only,296.1338436121386
FL-Only,238.48785862480156
FL-Only,195.46052226869972
FL-Only,299.8320733589989
FL-Only,242.98877478808407
FL-Only,174.21348255030344
FL-Only,274.2096348582145
FL-Only,287.0531540535721
FL-Only,145.53775539767855
FL-Only,211.19325967255097
FL-Only,240.47138553638374
FL-Only,275.1149473636533
FL-Only,223.85439003040898
FL-Only,210.8821820190686
FL-Only,274.8139392368916
FL-Only,225.79878269411947
FL-Only,267.2242406724966
FL-Only,199.42785814604179
FL-Only,189.55434621130766
FL-Only,275.96603546038625
FL-Only,255.35331632300577
FL-Only,282.8206850626845
FL-Only,223.16368696222088
FL-Only,212.40068259833043
FL-Only,300.7894743891773
FL-Only,182.55869067622672
FL-Only,296.3098890764056
FL-Only,299.1406930067777
FL-Only,280.2636700849091
FL-Only,216.79989180257164
FL-Only,211.52252269426026
FL-Only,236.38771330707382
FL-Only,191.90337324991262
FL-Only,205.57054605110253
FL-Only,271.4341059518709
FL-Only,271.6233136831904
FL-Only,201.9674321120668
FL-Only,272.72099934730306
FL-Only,263.62643553533206
FL-Only,306.9053364376612
FL-Only,268.3345941165684
FL-Only,288.40182320310953
FL-Only,264.5601812281387
FL-Only,285.1770934975847
FL-Only,192.22819658072123
FL-Only,240.00847725845256
FL-Only,243.4017065026713
FL-Only,235.00625217565343
FL-Only,263.1993518429857
FL-Only,271.00956583432577
FL-Only,261.0825401599171
FL-Only,237.74530086992516
FL-Only,214.83506672634988
FL-Only,289.9846290404056
FL-Only,259.33904548116726
FL-Only,203.23683180562426
FL-Only,237.05881079236542
FL-Only,173.52471321399818
FL-Only,246.45019518824515
FL-Only,236.86642235345755
FL-Only,221.44685503543116
FL-Only,309.9686077819447
FL-Only,197.5976810987734
FL-Only,273.96211101897575
FL-Only,334.65503459820684
FL-Only,289.1679840523842
FL-Only,243.70690993399154
FL-Only,198.50318578364357
FL-Only,189.15545076003733
FL-Only,228.1263805067416
FL-Only,216.83296990952977
FL-Only,215.49857673271657
FL-Only,231.621148325679
FL-Only,240.80786919168685
FL-Only,264.89368985345715
FL-Only,194.2503550020404
FL-Only,217.02800435854496
FL-Only,238.45344460427827
FL-Only,236.98510706964598
FL-Only,320.29337200395037
FL-Only,254.52211030167817
FL-Only,178.8428177096636
FL-Only,262.14543582505735
FL-Only,267.37221263250314
FL-Only,239.86975084196573
FL-Only,195.25073634922273
FL-Only,317.08024250785195
FL-Only,201.13475954316846
FL-Only,272.09166046305324
FL-Only,253.20207169162134
FL-Only,269.6332325102206
FL-Only,314.98117489086053
FL-Only,268.02719375778247
FL-Only,222.09476669121514
FL-Only,290.3456832802464
FL-Only,219.1249225481911
FL-Only,251.705878467206
FL-Only,191.9835720713526
FL-Only,202.63546967919314
FL-Only,247.10685348788365
FL-Only,260.09155505181576
FL-Only,175.20198446966776
FL-Only,265.38878208802726
FL-Only,211.4034119594698
FL-Only,297.46720864251785
FL-Only,230.56945841819515
FL-Only,198.93148694845058
FL-Only,248.10798687632933
FL-Only,207.43436495577225
FL-Only,297.02675079875814
FL-Only,245.02173850885708
FL-Only,238.78125845317524
FL-Only,269.2638417761713
FL-Only,203.797154992788
FL-Only,192.14470013153093
FL-Only,261.7424147571071
FL-Only,199.91350097163883
FL-Only,199.8995836962723
FL-Only,279.3069972800564
FL-Only,266.5276285093415
FL-Only,193.59298875943063
FL-Only,219.6154222394052
FL-Only,207.94700620620088
FL-Only,317.8290912196638
FL-Only,282.14642753039493
FL-Only,227.74536131378377
FL-Only,268.6239822630832
FL-Only,189.396366376836
FL-Only,217.4215078012308
FL-Only,249.29939390361733
FL-Only,263.5414607149824
FL-Only,241.0041758539488
FL-Only,255.16855393928327
FL-Only,248.21179485807818
FL-Only,238.29332651708498
FL-Only,232.85803072017336
FL-Only,227.52314022021085
FL-Only,254.5094378537721
FL-Only,261.8434391571777
FL-Only,253.13272586007218
FL-Only,196.67752094995654
FL-Only,204.0439581031293
FL-Only,261.3541540438708
FL-Only,305.338605327506
FL-Only,251.24903392390897
FL-Only,228.12159508844323
FL-Only,254.1979586731538
FL-Only,198.39032167694944
FL-Only,298.666669417995
FL-Only,252.65035992482916
FL-Only,217.55225425836753
FL-Only,238.16138589019212
FL-Only,223.39151448539175
FL-Only,298.7784690494902
FL-Only,236.70815633267057
FL-Only,251.3699955907393
FL-Only,268.52278472270297
FL-Only,214.62856924565378
FL-Only,252.94208811154144
FL-Only,256.2518583451626
FL-Only,181.28276833815454
FL-Only,255.360556039882
FL-Only,243.1237553373313
FL-Only,250.32861797675585
FL-Only,246.46081825311322
FL-Only,255.62596479095336
FL-Only,299.8310722527225
FL-Only,196.64019610451052
FL-Only,230.97175424448278
FL-Only,272.3313637874763
FL-Only,264.71796057684435
FL-Only,263.83562768702546
FL-Only,357.8966658426068
FL-Only,270.17955648878495
FL-Only,291.36844964645604
FL-Only,232.41004558704716
FL-Only,204.29059267021142
FL-Only,232.112985401421
FL-Only,274.1903670250796
FL-Only,261.6799420479962
FL-Only,261.5333061945541
FL-Only,236.21188014131775
FL-Only,229.674092628668
FL-Only,237.62585298397562
FL-Only,274.70349345677374
FL-Only,279.46982455498716
FL-Only,203.74409236347967
FL-Only,276.2560449366894
FL-Only,218.32042953899457
FL-Only,264.2257877254832
FL-Only,237.129404559038
FL-Only,309.19733051879837
FL-Only,227.85894021177302
FL-Only,252.32308547668612
FL-Only,269.8703194599365
FL-Only,209.16768714496183
FL-Only,242.01286072749525
FL-Only,234.07001973045138
FL-Only,223.9336471803551
FL-Only,226.97135693918716
FL-Only,290.59259852360856
FL-Only,220.45941987482632
FL-Only,268.2227231895358
FL-Only,257.8983950832769
FL-Only,187.7238152532178
FL-Only,266.2859469754841
FL-Only,187.04595839993453
FL-Only,270.75176495477155
FL-Only,224.20514263163523
FL-Only,245.34305738351455
FL-Only,191.9345220653201
FL-Only,250.01767526779744
FL-Only,283.0049671367954
FL-Only,211.91441745107255
FL-Only,220.10614946809554
FL-Only,263.63946196626705
FL-Only,264.6643512695245
FL-Only,145.19864876525122
FL-Only,327.6316609150937
FL-Only,266.6706928254816
FL-Only,273.5736651605714
FL-Only,239.11484168685732
FL-Only,168.93050614935797
FL-Only,272.66360451125985
FL-Only,221.82729084253367
FL-Only,267.30119946151694
FL-Only,236.02915611922813
FL-Only,254.75961454377148
FL-Only,213.22514836222098
FL-Only,280.4399466498362
FL-Only,196.27645938223546
FL-Only,337.0683464389068
FL-Only,336.7558940344675
FL-Only,311.9406830041269
FL-Only,297.29463841675494
FL-Only,241.5335173124207
FL-Only,292.8284149356355
FL-Only,241.05676357067875
FL-Only,181.30578076794242
FL-Only,306.6312579752582
FL-Only,291.2818029798227
FL-Only,243.71509658612715
FL-Only,194.76744544942284
FL-Only,220.96577226026207
FL-Only,170.3330310196121
FL-Only,283.7483149573371
FL-Only,179.2643323585686
FL-Only,256.7600656760137
FL-Only,210.4085727410328
FL-Only,186.50515875502145
FL-Only,254.77255882442145
FL-Only,231.3142252022067
FL-Only,279.36575332244007
FL-Only,193.028183982123
FL-Only,213.9500995355733
FL-Only,147.10666945187347
FL-Only,155.44178602455517
FL-Only,318.72588880911906
FL-Only,330.4275280080864
FL-Only,248.80177441418206
FL-Only,211.22302059783303
FL-Only,232.7635940549056
FL-Only,280.8165423019409
FL-Only,223.91005018729612
FL-Only,254.74298854870926
FL-Only,244.47700193026876
FL-Only,221.67868052660282
FL-Only,223.42609741433327
FL-Only,257.02615573910583
FL-Only,204.9475864081149
FL-Only,263.52090317056417
FL-Only,225.66526265438353
FL-Only,250.22205949057744
FL-Only,301.74246521291093
FL-Only,238.10412614569495
FL-Only,282.7119779478717
FL-Only,171.52665290876303
FL-Only,225.7151164407356
FL-Only,246.13523346411898
FL-Only,323.85655784746484
FL-Only,164.6419645863445
FL-Only,241.05539566239614
FL-Only,304.7242428875668
FL-Only,212.81416338405825
FL-Only,236.2736087725475
FL-Only,258.6012983872771
FL-Only,252.56485070263398
FL-Only,309.196589493631
FL-Only,263.3874262130025
FL-Only,299.438688716083
FL-Only,230.23965735029364
FL-Only,214.63845813873783
FL-Only,235.74534908619495
FL-Only,197.47677317192833
FL-Only,264.8239795446139
FL-Only,229.17899737703493
FL-Only,217.4566551009235
FL-Only,265.4449947944611
FL-Only,198.10765310305416
FL-Only,276.59059076808757
FL-Only,225.3881670718542
FL-Only,292.5229542078615
FL-Only,228.89775929258775
FL-Only,270.9082963288749
FL-Only,252.36205732468915
FL-Only,275.49997682229395
FL-Only,249.50782257805272
FL-Only,176.800706093927
FL-Only,286.3605351089274
FL-Only,241.4050001792258
FL-Only,277.37015917154736
FL-Only,273.3001055516231
FL-Only,213.29484427853498
FL-Only,207.49338838781284
FL-Only,271.86955915940916
FL-Only,232.56678979416893
FL-Only,283.3936004581264
FL-Only,237.69376134261606
FL-Only,286.9598008753798
FL-Only,262.3554838525732
FL-Only,256.8069747422801
FL-Only,229.66554085164876
FL-Only,254.5295321765222
FL-Only,293.90696131306106
FL-Only,242.7771661948039
FL-Only,266.7781521910381
FL-Only,246.90076312623796
FL-Only,250.1087657525623
FL-Only,315.6598410344702
FL-Only,294.2709312726216
FL-Only,248.25555642302444
FL-Only,253.7926176053774
FL-Only,216.22330935441028
FL-Only,237.90816660313692
FL-Only,257.6853092894932
FL-Only,279.87515717233424
FL-Only,275.71805677334766
FL-Only,199.52037870791509
FL-Only,285.0562919578239
FL-Only,241.36027914552034
FL-Only,204.53335441722095
FL-Only,299.7917742347088
FL-Only,304.9944388662561
FL-Only,255.81362627596707
FL-Only,274.06053767811466
FL-Only,276.4654175585217
FL-Only,302.2266582653023
FL-Only,274.85080954270074
FL-Only,190.56478062501867
FL-Only,327.4021177078162
FL-Only,288.6919324686818
FL-Only,224.10950758381665
FL-Only,202.78537203334622
FL-Only,265.69735064656743
FL-Only,233.59133842692924
FL-Only,258.52980951395733
FL-Only,275.4796804924088
FL-Only,221.77588259213138
FL-Only,199.23957229994215
FL-Only,260.8185571827511
FL-Only,223.13109793364407
FL-Only,250.98992721502833
FL-Only,189.92361608454715
FL-Only,234.66050829653986
FL-Only,274.31302753263986
FL-Only,269.8432328135187
FL-Only,212.677323194196
FL-Only,197.10116085795988
FL-Only,245.64631127982346
FL-Only,268.00234467779575
FL-Only,261.61218074789457
FL-Only,224.0014463811863
FL-Only,257.21080214195075
FL-Only,306.5965743223158
FL-Only,253.41093217967014
FL-Only,178.04093463143658
FL-Only,253.33121386212633
FL-Only,328.802235819717
FL-Only,192.21697666226058
FL-Only,246.21871113498992
FL-Only,235.7202472456825
FL-Only,248.93120133027762
FL-Only,252.96433827930466
FL-Only,291.7388514285799
FL-Only,248.47611474243323
FL-Only,297.3676418456939
FL-Only,240.17611798975423
FL-Only,230.64439226704005
FL-Only,217.56349769541717
FL-Only,170.49943180607374
FL-Only,256.3070378889594
FL-Only,329.21401182734553
FL-Only,263.7876545687203
FL-Only,273.15664152062885
FL-Only,228.06571567440733
FL-Only,234.9823309577795
FL-Only,285.37030102166375
FL-Only,327.35643925188265
FL-Only,306.0058653676696
FL-Only,278.0150298188489
FL-Only,246.44117375501088
FL-Only,253.59847548496026
FL-Only,214.10619990344156
FL-Only,185.62513162659107
FL-Only,198.8012673318424
FL-Only,247.04180141539945
FL-Only,233.02831728150625
FL-Only,184.75289010649294
FL-Only,243.4697414589608
FL-Only,231.94435669689625
FL-Only,196.9131969333527
FL-Only,229.82266056457712
FL-Only,231.84092697062988
FL-Only,219.71787726309685
FL-Only,282.9934767558135
FL-Only,166.98103595417422
FL-Only,163.58224138085018
FL-Only,245.13471716241276
FL-Only,248.94121476508454
FL-Only,261.57282057677793
FL-Only,222.90208616055713
FL-Only,207.3651239912144
FL-Only,244.70003855950716
FL-Only,226.89529645073216
FL-Only,308.5939275908835
FL-Only,231.70668275306713
FL-Only,242.8194087795998
FL-Only,346.49214372351565
FL-Only,237.01483070404183
FL-Only,267.8024314731627
FL-Only,271.49868676884046
FL-Only,274.9874673924468
FL-Only,256.8689778818613
FL-Only,252.94747257083088
FL-Only,249.11370588332176
FL-Only,221.3842500084153
FL-Only,258.34627091641
FL-Only,328.17447933440826
FL-Only,294.63795826750584
FL-Only,257.4606389112101
FL-Only,280.0890217223456
FL-Only,209.36378774204326
FL-Only,234.31900167781154
FL-Only,283.86184361154625
FL-Only,305.97385493178587
FL-Only,213.3944869440895
FL-Only,225.17287931365055
FL-Only,334.43640754902
FL-Only,248.94671124052786
FL-Only,319.75784088071555
FL-Only,253.48115000830748
FL-Only,255.09339157534285
FL-Only,232.4748736059442
FL-Only,283.64476080191935
FL-Only,300.668879562464
FL-Only,202.56490856422445
FL-Only,230.54952735896208
FL-Only,282.51821949934305
FL-Only,239.68850585084255
FL-Only,224.7711957901384
FL-Only,286.39122830864545
FL-Only,290.2415813932129
FL-Only,226.56467428244233
FL-Only,253.70702764750578
FL-Only,195.45253336792643
FL-Only,208.28528267037333
FL-Only,250.0907745174686
FL-Only,246.28767829077358
FL-Only,205.358080239044
FL-Only,215.6450690862514
FL-Only,201.33318083182206
FL-Only,263.65745413344166
FL-Only,164.3267929356321
FL-Only,203.52533358803197
FL-Only,168.61939653887484
FL-Only,262.1798447581772
FL-Only,171.08792444775725
FL-Only,246.30089713995716
FL-Only,312.2204846456444
FL-Only,313.61079323210697
FL-Only,170.95778966366834
FL-Only,257.23479366686917
FL-Only,204.45217684840136
FL-Only,196.08142253587943
FL-Only,240.34773187000695
FL-Only,295.35993743425814
FL-Only,269.58601384303466
FL-Only,215.6792219322019
FL-Only,273.9063938938101
FL-Only,153.00795839285115
FL-Only,214.12922226423714
FL-Only,211.22044666724872
FL-Only,248.21114836129618
FL-Only,236.68405348994003
FL-Only,239.1996851615847
FL-Only,237.8364992656483
FL-Only,245.91869688055257
FL-Only,267.1453696452872
FL-Only,251.1225720701977
FL-Only,233.3415755192131
FL-Only,261.4716794719961
FL-Only,278.8710652897633
FL-Only,222.2029384803722
FL-Only,242.5644880424203
FL-Only,292.63816908491003
FL-Only,199.7868122320384
FL-Only,318.9927900464937
FL-Only,190.0946460356774
FL-Only,230.8400509406058
FL-Only,206.0422101280835
FL-Only,334.70500687164446
FL-Only,224.36264881726677
FL-Only,224.46551258233015
FL-Only,229.7993016624633
FL-Only,248.91971512365197
FL-Only,231.53388706491504
FL-Only,239.55164101048163
FL-Only,100.30239192602676
FL-Only,247.3435532760749
FL-Only,245.73007148095243
FL-Only,287.58132069390814
FL-Only,298.6714988794555
FL-Only,237.3039694829363
FL-Only,278.4653923486322
FL-Only,199.83568000176294
FL-Only,276.46103605054026
FL-Only,221.52849223548236
FL-Only,196.42740380666777
FL-Only,237.39086419363392
FL-Only,302.41937033510897
FL-Only,252.4212270059647
FL-Only,306.35601405481356
FL-Only,214.30195873355203
FL-Only,287.9618952864676
FL-Only,218.26143847328524
FL-Only,254.23847553105733
FL-Only,253.88399597503602
FL-Only,272.12116109089106
FL-Only,255.28036541636442
FL-Only,214.69343394930547
FL-Only,281.09258503579514
FL-Only,315.9979203673412
FL-Only,221.06405968749914
FL-Only,169.75548486575366
FL-Only,265.47210230250533
FL-Only,231.42160384386187
FL-Only,239.62478290583283
FL-Only,267.8032879849715
FL-Only,226.28791037715047
FL-Only,233.97706917490947
FL-Only,240.89509980559995
FL-Only,305.25991145738567
FL-Only,246.23285376865684
FL-Only,194.33738318658664
FL-Only,195.9689822732143
FL-Only,250.70842678804365
FL-Only,198.69345197166987
FL-Only,180.9455570361094
FL-Only,271.0569756282944
FL-Only,273.0644345176144
FL-Only,229.90640211035202
FL-Only,257.0400309372201
FL-Only,252.71298741201554
FL-Only,269.6991948247325
FL-Only,269.7947460615318
FL-Only,138.16266791138372
FL-Only,235.13954270222183
FL-Only,266.23407171530346
FL-Only,228.1712797674004
FL-Only,246.48430820965288
FL-Only,275.77869924880116
FL-Only,248.31793456333867
FL-Only,306.8246961066295
FL-Only,291.206436343526
